time,open,high,low,close,Volume
2024-05-31T18:00:00Z,38333.33,38400.83,38327.33,38375.83,14926
2024-05-31T19:00:00Z,38376.33,38721.18,38339.58,38705.93,18274
2024-05-31T20:00:00Z,38710.18,38767.68,38680.43,38733.18,8896
2024-06-02T22:00:00Z,38760.82,38771.07,38685.82,38732.07,4152
2024-06-02T23:00:00Z,38730.32,38773.07,38725.57,38760.07,3096
2024-06-03T00:00:00Z,38759.32,38815.32,38759.07,38801.07,5208
2024-06-03T01:00:00Z,38801.57,38814.82,38773.82,38783.07,4532
2024-06-03T02:00:00Z,38784.07,38808.07,38781.07,38803.07,2962
2024-06-03T03:00:00Z,38803.57,38814.07,38791.07,38799.07,2628
2024-06-03T04:00:00Z,38800.07,38834.57,38799.82,38822.07,1752
2024-06-03T05:00:00Z,38821.07,38828.07,38796.57,38810.07,3560
2024-06-03T06:00:00Z,38809.07,38832.07,38790.07,38792.57,4946
2024-06-03T07:00:00Z,38792.07,38812.07,38689.57,38690.07,7268
2024-06-03T08:00:00Z,38685.07,38725.82,38653.07,38702.82,6998
2024-06-03T09:00:00Z,38703.07,38707.07,38650.07,38673.07,5202
2024-06-03T10:00:00Z,38674.07,38689.82,38665.07,38681.57,5120
2024-06-03T11:00:00Z,38681.82,38717.07,38675.07,38707.07,5830
2024-06-03T12:00:00Z,38706.07,38722.82,38680.32,38693.07,5322
2024-06-03T13:00:00Z,38694.07,38757.07,38581.02,38618.27,14340
2024-06-03T14:00:00Z,38641.77,38692.77,38490.27,38507.27,22206
2024-06-03T15:00:00Z,38508.27,38513.27,38397.27,38444.77,18118
2024-06-03T16:00:00Z,38444.27,38468.77,38256.77,38306.77,19838
2024-06-03T17:00:00Z,38307.77,38413.77,38250.27,38397.27,14972
2024-06-03T18:00:00Z,38398.27,38479.27,38377.27,38460.27,12372
2024-06-03T19:00:00Z,38458.27,38585.37,38452.27,38585.37,12766
2024-06-03T20:00:00Z,38583.87,38599.87,38566.37,38574.62,4948
2024-06-03T22:00:00Z,38583.43,38596.18,38572.43,38588.43,1768
2024-06-03T23:00:00Z,38589.43,38597.43,38558.93,38562.93,1854
2024-06-04T00:00:00Z,38562.43,38603.43,38562.43,38596.43,3652
2024-06-04T01:00:00Z,38596.93,38599.43,38573.93,38591.43,3546
2024-06-04T02:00:00Z,38590.68,38592.43,38575.93,38583.68,2930
2024-06-04T03:00:00Z,38584.18,38584.93,38559.93,38580.43,2552
2024-06-04T04:00:00Z,38579.93,38591.18,38571.93,38571.93,1700
2024-06-04T05:00:00Z,38572.43,38577.93,38560.93,38574.93,3092
2024-06-04T06:00:00Z,38574.68,38575.93,38510.43,38518.43,4226
2024-06-04T07:00:00Z,38519.68,38538.68,38476.18,38513.43,7150
2024-06-04T08:00:00Z,38512.43,38512.43,38400.43,38409.93,8940
2024-06-04T09:00:00Z,38410.93,38423.43,38357.43,38379.43,8090
2024-06-04T10:00:00Z,38378.93,38411.18,38346.43,38398.43,6136
2024-06-04T11:00:00Z,38399.43,38476.43,38396.18,38476.43,5628
2024-06-04T12:00:00Z,38475.93,38499.93,38425.43,38498.43,6698
2024-06-04T13:00:00Z,38497.43,38612.13,38411.08,38604.63,12328
2024-06-04T14:00:00Z,38605.38,38689.38,38546.63,38554.13,18128
2024-06-04T15:00:00Z,38554.63,38598.13,38498.13,38512.63,13902
2024-06-04T16:00:00Z,38515.38,38610.63,38487.38,38584.63,12868
2024-06-04T17:00:00Z,38584.13,38680.13,38543.63,38668.63,12496
2024-06-04T18:00:00Z,38667.63,38799.63,38657.63,38739.63,12360
2024-06-04T19:00:00Z,38738.13,38740.63,38605.13,38706.98,15188
2024-06-04T20:00:00Z,38713.98,38738.23,38694.48,38732.48,3604
2024-06-04T22:00:00Z,38735.28,38760.28,38716.78,38759.78,1530
2024-06-04T23:00:00Z,38759.28,38784.28,38759.28,38779.03,2170
2024-06-05T00:00:00Z,38780.28,38784.78,38769.03,38773.78,3480
2024-06-05T01:00:00Z,38774.28,38794.78,38770.03,38782.78,4072
2024-06-05T02:00:00Z,38783.28,38802.28,38781.53,38793.03,2630
2024-06-05T03:00:00Z,38793.28,38804.28,38786.28,38796.28,1984
2024-06-05T04:00:00Z,38796.03,38806.28,38795.28,38799.28,1438
2024-06-05T05:00:00Z,38798.78,38813.03,38791.28,38809.78,2776
2024-06-05T06:00:00Z,38810.28,38817.28,38777.78,38778.78,3624
2024-06-05T07:00:00Z,38777.78,38799.28,38772.03,38775.78,5180
2024-06-05T08:00:00Z,38774.78,38791.53,38748.78,38761.78,4452
2024-06-05T09:00:00Z,38762.78,38772.28,38745.28,38764.78,3448
2024-06-05T10:00:00Z,38764.28,38788.53,38756.78,38767.78,3178
2024-06-05T11:00:00Z,38766.78,38812.28,38746.78,38799.78,3742
2024-06-05T12:00:00Z,38800.28,38830.78,38771.03,38824.78,5256
2024-06-05T13:00:00Z,38825.78,38844.78,38661.43,38665.93,12336
2024-06-05T14:00:00Z,38623.93,38676.43,38557.43,38654.93,20006
2024-06-05T15:00:00Z,38657.93,38806.93,38657.93,38794.43,14860
2024-06-05T16:00:00Z,38796.43,38797.93,38714.18,38747.43,12660
2024-06-05T17:00:00Z,38746.68,38787.43,38705.93,38784.93,12848
2024-06-05T18:00:00Z,38784.43,38864.93,38776.18,38840.43,12668
2024-06-05T19:00:00Z,38840.93,38864.43,38761.93,38816.33,14944
2024-06-05T20:00:00Z,38811.33,38821.83,38792.33,38814.83,4198
2024-06-05T22:00:00Z,38800.18,38833.68,38798.43,38829.43,2250
2024-06-05T23:00:00Z,38829.18,38841.18,38827.18,38834.68,1518
2024-06-06T00:00:00Z,38833.68,38834.68,38807.68,38829.18,3442
2024-06-06T01:00:00Z,38828.68,38839.68,38817.68,38837.18,3950
2024-06-06T02:00:00Z,38836.68,38840.18,38825.68,38827.68,2808
2024-06-06T03:00:00Z,38827.18,38841.93,38825.68,38827.68,2084
2024-06-06T04:00:00Z,38828.18,38828.68,38812.18,38813.68,1324
2024-06-06T05:00:00Z,38812.68,38813.68,38798.68,38803.93,2734
2024-06-06T06:00:00Z,38803.68,38813.93,38789.68,38801.18,3418
2024-06-06T07:00:00Z,38802.18,38815.18,38776.18,38789.43,4522
2024-06-06T08:00:00Z,38789.68,38806.18,38769.68,38785.18,4482
2024-06-06T09:00:00Z,38784.68,38813.93,38784.68,38812.18,3774
2024-06-06T10:00:00Z,38811.93,38814.18,38789.18,38799.43,2246
2024-06-06T11:00:00Z,38799.18,38807.18,38783.18,38802.43,3024
2024-06-06T12:00:00Z,38802.18,38816.68,38764.93,38808.18,8308
2024-06-06T13:00:00Z,38807.68,39026.88,38747.83,39008.38,15906
2024-06-06T14:00:00Z,39009.88,39018.63,38828.38,38840.88,18084
2024-06-06T15:00:00Z,38840.13,38903.88,38818.38,38864.88,14486
2024-06-06T16:00:00Z,38864.38,38869.88,38824.88,38846.88,12948
2024-06-06T17:00:00Z,38844.88,38887.38,38822.88,38860.63,12204
2024-06-06T18:00:00Z,38860.88,38913.13,38744.88,38901.63,15318
2024-06-06T19:00:00Z,38901.88,38923.88,38867.88,38900.73,14770
2024-06-06T20:00:00Z,38898.48,38898.48,38866.73,38893.23,3534
2024-06-06T22:00:00Z,38907.37,38918.37,38898.87,38913.37,736
2024-06-06T23:00:00Z,38913.87,38922.87,38908.87,38920.37,908
2024-06-07T00:00:00Z,38920.87,38933.62,38918.87,38924.37,2606
2024-06-07T01:00:00Z,38924.87,38945.87,38919.87,38939.87,2666
2024-06-07T02:00:00Z,38939.37,38955.87,38938.87,38948.87,2222
2024-06-07T03:00:00Z,38948.62,38954.37,38934.37,38937.37,1638
2024-06-07T04:00:00Z,38938.12,38955.87,38934.87,38955.37,1224
2024-06-07T05:00:00Z,38954.87,38984.37,38954.62,38976.87,2248
2024-06-07T06:00:00Z,38977.12,38977.12,38953.87,38958.87,2488
2024-06-07T07:00:00Z,38958.37,38968.87,38920.37,38929.37,4218
2024-06-07T08:00:00Z,38927.87,38928.37,38864.37,38877.37,4638
2024-06-07T09:00:00Z,38876.37,38895.37,38866.37,38886.12,3704
2024-06-07T10:00:00Z,38885.62,38907.37,38870.62,38878.87,3532
2024-06-07T11:00:00Z,38878.37,38918.62,38858.37,38906.37,4836
2024-06-07T12:00:00Z,38907.37,38920.62,38657.37,38752.12,13088
2024-06-07T13:00:00Z,38752.37,38886.07,38736.52,38865.57,18442
2024-06-07T14:00:00Z,38867.57,39114.57,38849.82,38986.07,19564
2024-06-07T15:00:00Z,38984.57,38992.82,38899.07,38959.57,17940
2024-06-07T16:00:00Z,38962.07,38988.07,38905.07,38978.07,15832
2024-06-07T17:00:00Z,38978.57,39020.57,38928.57,38960.07,15400
2024-06-07T18:00:00Z,38959.57,38962.57,38822.57,38934.07,18716
2024-06-07T19:00:00Z,38934.57,38951.57,38783.92,38800.92,18836
2024-06-07T20:00:00Z,38798.92,38818.17,38777.92,38809.42,4938
2024-06-09T22:00:00Z,38795.81,38849.56,38795.31,38824.31,2542
2024-06-09T23:00:00Z,38823.31,38826.06,38805.31,38806.31,1036
2024-06-10T00:00:00Z,38806.06,38825.31,38791.81,38806.31,1958
2024-06-10T01:00:00Z,38805.81,38809.31,38795.31,38804.31,1348
2024-06-10T02:00:00Z,38803.81,38804.81,38791.81,38801.81,756
2024-06-10T03:00:00Z,38802.06,38827.06,38800.31,38800.81,1026
2024-06-10T04:00:00Z,38801.31,38808.81,38794.31,38805.31,1078
2024-06-10T05:00:00Z,38804.81,38810.31,38793.81,38800.56,1434
2024-06-10T06:00:00Z,38800.81,38800.81,38708.31,38713.31,4296
2024-06-10T07:00:00Z,38722.31,38760.31,38683.31,38749.31,8552
2024-06-10T08:00:00Z,38749.06,38767.06,38691.56,38700.31,5892
2024-06-10T09:00:00Z,38699.81,38709.06,38673.81,38690.31,4350
2024-06-10T10:00:00Z,38691.31,38743.31,38677.31,38727.06,4930
2024-06-10T11:00:00Z,38727.31,38772.31,38722.31,38760.31,4182
2024-06-10T12:00:00Z,38760.81,38794.31,38737.31,38741.31,5074
2024-06-10T13:00:00Z,38741.81,38845.01,38673.51,38842.51,14656
2024-06-10T14:00:00Z,38844.01,38869.01,38703.51,38704.01,16344
2024-06-10T15:00:00Z,38704.51,38810.01,38703.51,38799.51,13128
2024-06-10T16:00:00Z,38800.01,38806.26,38759.51,38775.76,10644
2024-06-10T17:00:00Z,38774.51,38884.26,38740.76,38850.01,13044
2024-06-10T18:00:00Z,38849.51,38879.01,38830.51,38865.01,15210
2024-06-10T19:00:00Z,38864.01,38897.01,38820.26,38890.61,15212
2024-06-10T20:00:00Z,38886.86,38894.86,38847.36,38856.86,3500
2024-06-10T22:00:00Z,38861.23,38876.48,38858.48,38858.98,1096
2024-06-10T23:00:00Z,38857.98,38861.48,38828.23,38835.48,1290
2024-06-11T00:00:00Z,38834.98,38839.48,38815.48,38816.48,2004
2024-06-11T01:00:00Z,38816.23,38835.48,38813.48,38834.73,2022
2024-06-11T02:00:00Z,38834.48,38835.48,38814.48,38817.48,1412
2024-06-11T03:00:00Z,38817.23,38833.98,38815.48,38833.98,1220
2024-06-11T04:00:00Z,38834.48,38843.48,38819.48,38832.48,1006
2024-06-11T05:00:00Z,38832.98,38848.98,38828.48,38848.48,1472
2024-06-11T06:00:00Z,38850.48,38890.98,38850.48,38863.48,2962
2024-06-11T07:00:00Z,38869.48,38875.48,38831.48,38832.48,4692
2024-06-11T08:00:00Z,38831.48,38840.48,38790.48,38796.48,5090
2024-06-11T09:00:00Z,38796.23,38811.48,38742.48,38743.23,6040
2024-06-11T10:00:00Z,38742.98,38764.73,38716.73,38754.48,6636
2024-06-11T11:00:00Z,38752.48,38755.48,38703.98,38739.48,6626
2024-06-11T12:00:00Z,38738.48,38768.98,38724.73,38737.48,5884
2024-06-11T13:00:00Z,38736.98,38766.23,38441.68,38539.18,16496
2024-06-11T14:00:00Z,38539.93,38694.68,38487.93,38685.43,18850
2024-06-11T15:00:00Z,38684.18,38706.68,38629.68,38651.18,16104
2024-06-11T16:00:00Z,38652.43,38654.18,38561.18,38604.68,13866
2024-06-11T17:00:00Z,38604.43,38679.18,38572.93,38668.18,14394
2024-06-11T18:00:00Z,38667.68,38771.18,38657.43,38738.68,14712
2024-06-11T19:00:00Z,38741.18,38773.18,38678.68,38753.78,16642
2024-06-11T20:00:00Z,38757.78,38757.78,38722.53,38735.03,4212
2024-06-11T22:00:00Z,38734.91,38749.66,38717.41,38749.66,1162
2024-06-11T23:00:00Z,38748.66,38759.66,38739.41,38739.66,1048
2024-06-12T00:00:00Z,38740.16,38757.66,38725.66,38735.41,1850
2024-06-12T01:00:00Z,38735.16,38754.66,38730.66,38745.66,2020
2024-06-12T02:00:00Z,38747.66,38754.66,38741.66,38753.66,982
2024-06-12T03:00:00Z,38752.91,38764.16,38751.16,38759.66,924
2024-06-12T04:00:00Z,38760.16,38768.16,38758.16,38767.66,570
2024-06-12T05:00:00Z,38768.16,38797.16,38766.16,38795.66,1616
2024-06-12T06:00:00Z,38794.66,38821.41,38772.66,38778.16,2850
2024-06-12T07:00:00Z,38776.91,38802.66,38768.66,38794.66,4906
2024-06-12T08:00:00Z,38793.66,38809.16,38777.41,38794.91,4588
2024-06-12T09:00:00Z,38793.66,38806.66,38775.66,38793.16,3768
2024-06-12T10:00:00Z,38793.66,38805.66,38779.91,38798.66,2670
2024-06-12T11:00:00Z,38799.66,38810.66,38787.16,38798.66,3798
2024-06-12T12:00:00Z,38798.16,39130.66,38777.66,39106.16,10870
2024-06-12T13:00:00Z,39104.66,39157.66,39014.61,39042.86,16692
2024-06-12T14:00:00Z,39041.36,39044.11,38939.86,38952.36,19840
2024-06-12T15:00:00Z,38952.86,38956.86,38831.36,38861.86,17284
2024-06-12T16:00:00Z,38860.61,38868.36,38774.61,38804.86,14056
2024-06-12T17:00:00Z,38805.86,38844.61,38765.61,38796.61,12116
2024-06-12T18:00:00Z,38796.36,38813.86,38669.86,38758.86,22466
2024-06-12T19:00:00Z,38757.86,38871.86,38625.86,38710.21,21240
2024-06-12T20:00:00Z,38716.96,38729.71,38669.46,38711.71,7474
2024-06-12T22:00:00Z,38700.83,38712.83,38687.33,38698.83,1688
2024-06-12T23:00:00Z,38699.33,38707.83,38687.33,38703.83,1058
2024-06-13T00:00:00Z,38702.83,38708.33,38689.83,38699.83,2228
2024-06-13T01:00:00Z,38699.58,38713.83,38692.33,38695.83,1926
2024-06-13T02:00:00Z,38696.08,38703.83,38687.58,38694.83,1364
2024-06-13T03:00:00Z,38693.83,38706.83,38693.83,38704.83,1244
2024-06-13T04:00:00Z,38704.58,38707.83,38698.83,38701.83,566
2024-06-13T05:00:00Z,38702.08,38702.83,38670.83,38674.83,1112
2024-06-13T06:00:00Z,38675.08,38700.83,38667.83,38698.08,1886
2024-06-13T07:00:00Z,38697.83,38704.33,38652.58,38654.08,4952
2024-06-13T08:00:00Z,38653.83,38664.33,38592.58,38611.83,4904
2024-06-13T09:00:00Z,38610.83,38637.83,38593.83,38602.33,4154
2024-06-13T10:00:00Z,38601.83,38614.83,38558.83,38598.83,4224
2024-06-13T11:00:00Z,38599.83,38620.08,38586.83,38603.83,3732
2024-06-13T12:00:00Z,38604.83,38734.58,38601.83,38664.83,10080
2024-06-13T13:00:00Z,38664.58,38665.83,38466.28,38480.78,16504
2024-06-13T14:00:00Z,38479.03,38526.03,38408.03,38467.28,20030
2024-06-13T15:00:00Z,38466.78,38521.53,38420.78,38460.53,16088
2024-06-13T16:00:00Z,38459.53,38530.53,38417.53,38512.03,16104
2024-06-13T17:00:00Z,38512.53,38615.03,38502.78,38599.28,14364
2024-06-13T18:00:00Z,38600.03,38663.53,38577.03,38657.53,13538
2024-06-13T19:00:00Z,38657.28,38721.28,38626.03,38637.38,15452
2024-06-13T20:00:00Z,38635.88,38661.38,38613.88,38629.38,5632
2024-06-13T22:00:00Z,38603.88,38631.63,38595.13,38624.08,1664
2024-06-13T23:00:00Z,38626.33,38630.83,38615.83,38623.83,1768
2024-06-14T00:00:00Z,38620.83,38631.83,38613.58,38616.33,3030
2024-06-14T01:00:00Z,38616.83,38632.83,38614.83,38628.83,2434
2024-06-14T02:00:00Z,38627.83,38637.83,38619.83,38635.83,1708
2024-06-14T03:00:00Z,38636.08,38643.08,38631.83,38641.83,2374
2024-06-14T04:00:00Z,38642.33,38645.33,38630.83,38635.83,1528
2024-06-14T05:00:00Z,38636.08,38648.83,38633.58,38646.58,2000
2024-06-14T06:00:00Z,38646.33,38648.83,38580.33,38596.83,3718
2024-06-14T07:00:00Z,38595.83,38605.83,38521.33,38530.83,8806
2024-06-14T08:00:00Z,38525.83,38536.83,38448.83,38450.83,8846
2024-06-14T09:00:00Z,38449.83,38468.33,38366.33,38370.83,9014
2024-06-14T10:00:00Z,38370.33,38371.33,38285.83,38325.83,11544
2024-06-14T11:00:00Z,38326.83,38418.08,38281.33,38360.83,11132
2024-06-14T12:00:00Z,38360.33,38406.83,38348.58,38378.33,10330
2024-06-14T13:00:00Z,38378.08,38527.03,38359.83,38437.53,15706
2024-06-14T14:00:00Z,38416.28,38441.03,38298.53,38434.03,19668
2024-06-14T15:00:00Z,38433.78,38552.03,38416.03,38546.03,17320
2024-06-14T16:00:00Z,38546.78,38587.53,38497.03,38570.78,14928
2024-06-14T17:00:00Z,38571.53,38595.53,38487.53,38500.03,14758
2024-06-14T18:00:00Z,38498.78,38573.78,38455.53,38551.78,15720
2024-06-14T19:00:00Z,38552.03,38584.38,38523.53,38582.88,15156
2024-06-14T20:00:00Z,38579.88,38582.88,38540.88,38550.13,4622
2024-06-16T22:00:00Z,38568.5,38584,38557.75,38584,2904
2024-06-16T23:00:00Z,38582.25,38584.75,38560.75,38566.75,2070
2024-06-17T00:00:00Z,38567.25,38574,38555.75,38559.25,3532
2024-06-17T01:00:00Z,38558.5,38559,38525.5,38543.75,3084
2024-06-17T02:00:00Z,38543,38556,38536.5,38540,2684
2024-06-17T03:00:00Z,38540.25,38561.5,38540.25,38559.75,1922
2024-06-17T04:00:00Z,38560.25,38568.25,38548,38550.75,1284
2024-06-17T05:00:00Z,38551.25,38582.25,38547.25,38582,2702
2024-06-17T06:00:00Z,38581.75,38602.75,38550,38576,6822
2024-06-17T07:00:00Z,38577,38613.75,38570.25,38584.75,9908
2024-06-17T08:00:00Z,38584,38593.75,38502,38515.25,8658
2024-06-17T09:00:00Z,38514.5,38535.5,38508.25,38518.25,6030
2024-06-17T10:00:00Z,38518.75,38521.25,38451.75,38511.75,6108
2024-06-17T11:00:00Z,38513.5,38540.25,38505.25,38513.75,5396
2024-06-17T12:00:00Z,38514,38536,38469.75,38495.25,7300
2024-06-17T13:00:00Z,38493.25,38559.7,38425.5,38474.95,15860
2024-06-17T14:00:00Z,38474.45,38569.7,38460.45,38567.2,18958
2024-06-17T15:00:00Z,38567.45,38665.95,38567.45,38597.7,15272
2024-06-17T16:00:00Z,38596.95,38726.2,38596.7,38686.2,14982
2024-06-17T17:00:00Z,38686.45,38772.7,38673.45,38759.95,15006
2024-06-17T18:00:00Z,38759.7,38849.2,38758.2,38789.7,16016
2024-06-17T19:00:00Z,38789.45,38859.2,38775.2,38801.45,16490
2024-06-17T20:00:00Z,38799.95,38826.3,38779.05,38814.8,5202
2024-06-17T22:00:00Z,38829.35,38864.35,38828.85,38853.35,1274
2024-06-17T23:00:00Z,38854.35,38867.35,38841.35,38856.85,1512
2024-06-18T00:00:00Z,38857.1,38868.35,38839.85,38841.85,3366
2024-06-18T01:00:00Z,38841.35,38842.85,38808.85,38813.6,3600
2024-06-18T02:00:00Z,38814.1,38829.35,38811.85,38827.85,2390
2024-06-18T03:00:00Z,38827.6,38839.35,38822.85,38828.85,2214
2024-06-18T04:00:00Z,38829.1,38834.85,38814.85,38820.35,1576
2024-06-18T05:00:00Z,38820.1,38839.35,38814.35,38838.85,2254
2024-06-18T06:00:00Z,38838.85,38853.85,38823.6,38823.6,3318
2024-06-18T07:00:00Z,38823.85,38844.1,38775.35,38776.35,6334
2024-06-18T08:00:00Z,38775.35,38792.35,38740.6,38773.35,5486
2024-06-18T09:00:00Z,38774.1,38811.35,38773.35,38792.35,4960
2024-06-18T10:00:00Z,38791.6,38800.85,38771.35,38781.35,4046
2024-06-18T11:00:00Z,38782.35,38782.35,38760.35,38768.35,3568
2024-06-18T12:00:00Z,38768.1,38839.6,38767.35,38786.6,7802
2024-06-18T13:00:00Z,38787.35,38958.55,38757.35,38847.05,14806
2024-06-18T14:00:00Z,38846.3,38886.55,38748.05,38763.55,18680
2024-06-18T15:00:00Z,38763.05,38819.55,38742.8,38811.3,14400
2024-06-18T16:00:00Z,38811.55,38857.8,38780.55,38798.55,12594
2024-06-18T17:00:00Z,38797.55,38852.55,38763.05,38836.55,12416
2024-06-18T18:00:00Z,38834.05,38838.55,38776.05,38813.55,10664
2024-06-18T19:00:00Z,38811.05,38872.05,38761.05,38862.55,11102
2024-06-18T20:00:00Z,38862.4,38864.9,38832.65,38853.4,3602
2024-06-18T22:00:00Z,38849.43,38881.93,38843.18,38873.43,1190
2024-06-18T23:00:00Z,38873.68,38876.68,38862.93,38863.68,1002
2024-06-19T00:00:00Z,38863.93,38867.68,38836.18,38838.68,2602
2024-06-19T01:00:00Z,38837.93,38845.93,38830.68,38839.43,2264
2024-06-19T02:00:00Z,38839.68,38845.68,38835.93,38837.43,1740
2024-06-19T03:00:00Z,38837.93,38841.18,38826.18,38827.93,1408
2024-06-19T04:00:00Z,38828.43,38834.43,38821.43,38825.43,1112
2024-06-19T05:00:00Z,38825.93,38852.43,38821.43,38845.93,1750
2024-06-19T06:00:00Z,38847.68,38860.93,38839.93,38842.93,2598
2024-06-19T07:00:00Z,38843.18,38860.93,38818.68,38836.93,4534
2024-06-19T08:00:00Z,38837.93,38842.18,38817.43,38829.93,3626
2024-06-19T09:00:00Z,38828.93,38853.68,38828.68,38840.93,3094
2024-06-19T10:00:00Z,38839.93,38844.68,38823.43,38840.93,2546
2024-06-19T11:00:00Z,38841.43,38856.93,38830.93,38849.93,2482
2024-06-19T12:00:00Z,38850.43,38852.93,38830.43,38832.68,1862
2024-06-19T13:00:00Z,38832.93,38851.43,38815.58,38821.08,3762
2024-06-19T14:00:00Z,38819.08,38823.58,38786.38,38806.63,4552
2024-06-19T15:00:00Z,38806.38,38811.63,38792.88,38793.38,3648
2024-06-19T16:00:00Z,38791.63,38807.63,38782.88,38798.88,3326
2024-06-19T22:00:00Z,38821.04,38822.54,38777.04,38793.54,950
2024-06-19T23:00:00Z,38792.54,38809.29,38791.54,38803.54,714
2024-06-20T00:00:00Z,38803.04,38820.54,38803.04,38818.04,2218
2024-06-20T01:00:00Z,38818.54,38828.54,38814.04,38816.29,2420
2024-06-20T02:00:00Z,38817.04,38819.54,38803.04,38812.54,1326
2024-06-20T03:00:00Z,38812.79,38837.54,38811.54,38833.54,1768
2024-06-20T04:00:00Z,38833.29,38841.79,38824.79,38837.54,1932
2024-06-20T05:00:00Z,38837.79,38871.04,38837.04,38864.04,2898
2024-06-20T06:00:00Z,38863.79,38869.54,38849.54,38849.54,2932
2024-06-20T07:00:00Z,38849.29,38925.54,38843.04,38879.54,5880
2024-06-20T08:00:00Z,38876.54,38885.54,38854.54,38880.54,5234
2024-06-20T09:00:00Z,38882.79,38908.04,38879.04,38904.54,4066
2024-06-20T10:00:00Z,38904.79,38919.54,38900.29,38904.29,3344
2024-06-20T11:00:00Z,38904.54,38922.79,38878.54,38887.54,4638
2024-06-20T12:00:00Z,38885.79,38895.54,38822.54,38828.54,6508
2024-06-20T13:00:00Z,38827.54,39005.74,38785.69,38942.24,13950
2024-06-20T14:00:00Z,38943.74,39040.74,38903.74,38923.49,18644
2024-06-20T15:00:00Z,38923.74,38965.24,38904.24,38930.24,14650
2024-06-20T16:00:00Z,38928.74,39047.74,38924.74,39033.99,15330
2024-06-20T17:00:00Z,39033.49,39159.24,39002.24,39142.24,15188
2024-06-20T18:00:00Z,39143.24,39268.74,39141.74,39238.74,15348
2024-06-20T19:00:00Z,39238.24,39244.24,39103.49,39160.74,17012
2024-06-20T20:00:00Z,39163.74,39166.84,39127.84,39147.59,4198
2024-06-20T22:00:00Z,39171.39,39182.14,39158.14,39164.64,1272
2024-06-20T23:00:00Z,39163.64,39174.14,39157.14,39169.64,1086
2024-06-21T00:00:00Z,39169.14,39177.64,39132.64,39138.14,4104
2024-06-21T01:00:00Z,39138.64,39145.89,39126.14,39137.14,3622
2024-06-21T02:00:00Z,39137.39,39168.14,39136.39,39164.14,2246
2024-06-21T03:00:00Z,39163.89,39171.14,39162.64,39165.14,1496
2024-06-21T04:00:00Z,39164.89,39174.64,39163.64,39173.64,1310
2024-06-21T05:00:00Z,39172.64,39187.64,39172.14,39179.64,1892
2024-06-21T06:00:00Z,39179.39,39179.39,39147.14,39147.14,2828
2024-06-21T07:00:00Z,39148.14,39150.14,39074.14,39085.14,6488
2024-06-21T08:00:00Z,39079.39,39139.89,39077.39,39121.14,6934
2024-06-21T09:00:00Z,39120.39,39137.14,39094.14,39116.14,4946
2024-06-21T10:00:00Z,39117.14,39140.14,39091.14,39131.14,4294
2024-06-21T11:00:00Z,39133.14,39171.14,39129.14,39134.14,4504
2024-06-21T12:00:00Z,39131.14,39150.89,39064.64,39146.14,6232
2024-06-21T13:00:00Z,39147.14,39228.34,39069.34,39182.84,15408
2024-06-21T14:00:00Z,39180.34,39274.59,39168.34,39188.34,19336
2024-06-21T15:00:00Z,39186.34,39212.34,39090.34,39122.59,16660
2024-06-21T16:00:00Z,39128.34,39185.34,39104.84,39157.09,13954
2024-06-21T17:00:00Z,39156.84,39175.84,39114.84,39148.84,13818
2024-06-21T18:00:00Z,39149.34,39201.34,39125.09,39151.09,13140
2024-06-21T19:00:00Z,39151.34,39206.59,39146.34,39156.34,14630
2024-06-21T20:00:00Z,39151.34,39184.94,39149.34,39170.69,4242
2024-06-23T22:00:00Z,39201.05,39208.3,39187.05,39189.05,1092
2024-06-23T23:00:00Z,39188.8,39192.05,39181.05,39183.05,742
2024-06-24T00:00:00Z,39182.55,39185.55,39171.55,39172.55,2290
